REP_PERIOD,FUND_TYP,COD_BUDGET,COD_FINA,NAME_FIN,ZAT_AMT,FAKT_AMT,CITY
2023-12-31,T,2555900000,601110,Повернення бюджетних коштів з депозитів,1300000000,113135100,Chernihiv
2023-12-31,T,2555900000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,1250000468.92,0,Chernihiv
2023-12-31,S,2555900000,602000,Зміни обсягів бюджетних коштів,1222320340.82,843308971.2,Chernihiv
2023-12-31,C,2555900000,602200,На кінець періоду,0,365871365.44,Chernihiv
2023-12-31,C,2555900000,601110,Повернення бюджетних коштів з депозитів,800000000,0,Chernihiv
2023-12-31,C,2455200000,600000,Фінансування за активними операціями,-563305989.9,-629962506.64,Chernivtsi
2023-12-31,T,2455200000,601210,Розміщення бюджетних коштів на депозитах,-182000000,0,Chernivtsi
2023-12-31,T,2455200000,601110,Повернення бюджетних коштів з депозитів,182000000,0,Chernivtsi
2023-12-31,C,2455200000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,49999041.2,49999041.2,Chernivtsi
2023-12-31,S,2455200000,602304,Інші розрахунки,0,-274095.66,Chernivtsi
2023-12-31,S,2455200000,602000,Зміни обсягів бюджетних коштів,881162400,785758968.2,Chernivtsi
2023-12-31,C,2455200000,602100,На початок періоду,269323524.1,273248218.77,Chernivtsi
2023-12-31,T,2455200000,402201,Довгострокові зобов'язання,-42038900,-40769070.34,Chernivtsi
2023-12-31,C,2455200000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",179999041.2,49999041.2,Chernivtsi
2023-12-31,S,2455200000,601110,Повернення бюджетних коштів з депозитів,52000000,0,Chernivtsi
2023-12-31,S,2455200000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,41236848.17,41236848.17,Chernivtsi
2023-12-31,T,2455200000,602304,Інші розрахунки,0,-1714288.64,Chernivtsi
2023-12-31,T,2455200000,402200,Зовнішні зобов'язання,-42038900,-40769070.34,Chernivtsi
2023-12-31,S,2455200000,600000,Фінансування за активними операціями,881162400,785758968.2,Chernivtsi
2023-12-31,C,2455200000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-179999041.2,-49999041.2,Chernivtsi
2023-12-31,S,2455200000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-93236848.17,-41236848.17,Chernivtsi
2023-12-31,T,2455200000,601220,Придбання цінних паперів,-91235889.37,-91235889.37,Chernivtsi
2023-12-31,C,2455200000,602304,Інші розрахунки,0,-1440192.98,Chernivtsi
2023-12-31,S,2455200000,601210,Розміщення бюджетних коштів на депозитах,-52000000,0,Chernivtsi
2023-12-31,C,2455200000,602000,Зміни обсягів бюджетних коштів,-563305989.9,-629962506.64,Chernivtsi
2023-12-31,S,2455200000,602100,На початок періоду,48532886,69270355.09,Chernivtsi
2023-12-31,T,2455200000,602300,Інші розрахунки,0,-1714288.64,Chernivtsi
2023-12-31,T,2455200000,400000,Фінансування за борговими операціями,-42038900,-40769070.34,Chernivtsi
2023-12-31,S,2455200000,402200,Зовнішні зобов'язання,-42038900,-40769070.34,Chernivtsi
2023-12-31,C,2455200000,601220,Придбання цінних паперів,-49999041.2,-49999041.2,Chernivtsi
2023-12-31,C,2455200000,602300,Інші розрахунки,0,-1440192.98,Chernivtsi
2023-12-31,S,2455200000,601220,Придбання цінних паперів,-41236848.17,-41236848.17,Chernivtsi
2023-12-31,T,2455200000,602100,На початок періоду,317856410.1,342518573.86,Chernivtsi
2023-12-31,C,2455200000,602200,На кінець періоду,0,115531870.54,Chernivtsi
2023-12-31,S,2455200000,602200,На кінець періоду,0,69475953.12,Chernivtsi
2023-12-31,C,2455200000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-832629514,-786238661.89,Chernivtsi
2023-12-31,S,2455200000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",832629514,786238661.89,Chernivtsi
2023-12-31,S,2455200000,402000,Погашення,-42038900,-40769070.34,Chernivtsi
2023-12-31,S,2455200000,402201,Довгострокові зобов'язання,-42038900,-40769070.34,Chernivtsi
2023-12-31,S,2455200000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",93236848.17,41236848.17,Chernivtsi
2023-12-31,T,2455200000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",273235889.37,91235889.37,Chernivtsi
2023-12-31,T,2455200000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-273235889.37,-91235889.37,Chernivtsi
2023-12-31,C,2455200000,601210,Розміщення бюджетних коштів на депозитах,-130000000,0,Chernivtsi
2023-12-31,T,2455200000,602000,Зміни обсягів бюджетних коштів,317856410.1,155796461.56,Chernivtsi
2023-12-31,T,2455200000,602200,На кінець періоду,0,185007823.66,Chernivtsi
2023-12-31,S,2455200000,602300,Інші розрахунки,0,-274095.66,Chernivtsi
2023-12-31,S,2455200000,400000,Фінансування за борговими операціями,-42038900,-40769070.34,Chernivtsi
2023-12-31,T,2455200000,402000,Погашення,-42038900,-40769070.34,Chernivtsi
2023-12-31,T,2455200000,600000,Фінансування за активними операціями,317856410.1,155796461.56,Chernivtsi
2023-12-31,T,2455200000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,91235889.37,91235889.37,Chernivtsi
2023-12-31,C,2455200000,601110,Повернення бюджетних коштів з депозитів,130000000,0,Chernivtsi
2023-12-31,C,457600000,400000,Фінансування за борговими операціями,1002665000,996900000,Dnipro
2023-12-31,T,457600000,602000,Зміни обсягів бюджетних коштів,1698540566,1399332740.46,Dnipro
2023-12-31,C,457600000,401201,Довгострокові зобов'язання,1002665000,996900000,Dnipro
2023-12-31,T,457600000,401201,Довгострокові зобов'язання,1002665000,996900000,Dnipro
2023-12-31,S,457600000,402100,Внутрішні зобов'язання,-1938274435,-1938274434.18,Dnipro
2023-12-31,C,457600000,602100,На початок періоду,1599830385,1599830385.18,Dnipro
2023-12-31,T,457600000,602300,Інші розрахунки,0,-4178609.48,Dnipro
2023-12-31,C,457600000,602304,Інші розрахунки,0,-3022605.74,Dnipro
2023-12-31,C,457600000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-6896646339.03,-6856427983.65,Dnipro
2023-12-31,S,457600000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",6896646339.03,6856427983.65,Dnipro
2023-12-31,T,457600000,402100,Внутрішні зобов'язання,-1938274435,-1938274434.18,Dnipro
2023-12-31,S,457600000,402101,Довгострокові зобов'язання,-1938274435,-1938274434.18,Dnipro
2023-12-31,T,457600000,402101,Довгострокові зобов'язання,-1938274435,-1938274434.18,Dnipro
2023-12-31,C,457600000,600000,Фінансування за активними операціями,-5233104987.03,-5378904519.87,Dnipro
2023-12-31,C,457600000,602200,На кінець періоду,12832233,183936507.55,Dnipro
2023-12-31,T,457600000,602304,Інші розрахунки,0,-4178609.48,Dnipro
2023-12-31,T,457600000,401000,Запозичення,1002665000,996900000,Dnipro
2023-12-31,T,457600000,402000,Погашення,-1938274435,-1938274434.18,Dnipro
2023-12-31,C,457600000,602000,Зміни обсягів бюджетних коштів,-5233104987.03,-5378904519.87,Dnipro
2023-12-31,S,457600000,400000,Фінансування за борговими операціями,-1938274435,-1938274434.18,Dnipro
2023-12-31,C,457600000,401000,Запозичення,1002665000,996900000,Dnipro
2023-12-31,S,457600000,600000,Фінансування за активними операціями,6931645553.03,6778237260.33,Dnipro
2023-12-31,S,457600000,602000,Зміни обсягів бюджетних коштів,6931645553.03,6778237260.33,Dnipro
2023-12-31,T,457600000,602100,На початок періоду,1717245614.65,1791045995.77,Dnipro
2023-12-31,S,457600000,602302,Передача коштів із спеціального до загального фонду бюджету,-76543200,-64652191.89,Dnipro
2023-12-31,S,457600000,602304,Інші розрахунки,0,-1156003.74,Dnipro
2023-12-31,T,457600000,400000,Фінансування за борговими операціями,-935609435,-941374434.18,Dnipro
2023-12-31,T,457600000,401200,Зовнішні запозичення,1002665000,996900000,Dnipro
2023-12-31,S,457600000,402000,Погашення,-1938274435,-1938274434.18,Dnipro
2023-12-31,T,457600000,600000,Фінансування за активними операціями,1698540566,1399332740.46,Dnipro
2023-12-31,S,457600000,602100,На початок періоду,117415229.65,191215610.59,Dnipro
2023-12-31,S,457600000,602200,На кінець періоду,5872815.65,203598138.28,Dnipro
2023-12-31,T,457600000,602200,На кінець періоду,18705048.65,387534645.83,Dnipro
2023-12-31,C,457600000,401200,Зовнішні запозичення,1002665000,996900000,Dnipro
2023-12-31,C,457600000,602300,Інші розрахунки,76543200,61629586.15,Dnipro
2023-12-31,S,457600000,602300,Інші розрахунки,-76543200,-65808195.63,Dnipro
2023-12-31,C,457600000,602302,Передача коштів із спеціального до загального фонду бюджету,76543200,64652191.89,Dnipro
2023-12-31,T,953300000,401200,Зовнішні запозичення,4500000,4046276.79,Ivano-Frankivsk
2023-12-31,S,953300000,401202,Середньострокові зобов'язання,4500000,4046276.79,Ivano-Frankivsk
2023-12-31,T,953300000,402000,Погашення,-40000000,-38453625.12,Ivano-Frankivsk
2023-12-31,C,953300000,600000,Фінансування за активними операціями,-585490324.06,-620738649.24,Ivano-Frankivsk
2023-12-31,C,953300000,602000,Зміни обсягів бюджетних коштів,-585490324.06,-620738649.24,Ivano-Frankivsk
2023-12-31,T,953300000,602000,Зміни обсягів бюджетних коштів,117175921.91,52185325.48,Ivano-Frankivsk
2023-12-31,S,953300000,602200,На кінець періоду,0,64599885.31,Ivano-Frankivsk
2023-12-31,T,953300000,602200,На кінець періоду,0,121598064.11,Ivano-Frankivsk
2023-12-31,S,953300000,401000,Запозичення,4500000,4046276.79,Ivano-Frankivsk
2023-12-31,S,953300000,402000,Погашення,-40000000,-38453625.12,Ivano-Frankivsk
2023-12-31,T,953300000,602100,На початок періоду,117175921.91,175723409.51,Ivano-Frankivsk
2023-12-31,C,953300000,602300,Інші розрахунки,0,-1764507.97,Ivano-Frankivsk
2023-12-31,S,953300000,402200,Зовнішні зобов'язання,-40000000,-38453625.12,Ivano-Frankivsk
2023-12-31,C,953300000,602200,На кінець періоду,0,56998178.8,Ivano-Frankivsk
2023-12-31,S,953300000,602300,Інші розрахунки,0,-175511.95,Ivano-Frankivsk
2023-12-31,S,953300000,602304,Інші розрахунки,0,-175511.95,Ivano-Frankivsk
2023-12-31,S,953300000,400000,Фінансування за борговими операціями,-35500000,-34407348.33,Ivano-Frankivsk
2023-12-31,T,953300000,401000,Запозичення,4500000,4046276.79,Ivano-Frankivsk
2023-12-31,S,953300000,401200,Зовнішні запозичення,4500000,4046276.79,Ivano-Frankivsk
2023-12-31,S,953300000,600000,Фінансування за активними операціями,702666245.97,672923974.72,Ivano-Frankivsk
2023-12-31,T,953300000,600000,Фінансування за активними операціями,117175921.91,52185325.48,Ivano-Frankivsk
2023-12-31,S,953300000,602000,Зміни обсягів бюджетних коштів,702666245.97,672923974.72,Ivano-Frankivsk
2023-12-31,T,953300000,602304,Інші розрахунки,0,-1940019.92,Ivano-Frankivsk
2023-12-31,C,953300000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-658221568.53,-637282631.94,Ivano-Frankivsk
2023-12-31,S,953300000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",658221568.53,637282631.94,Ivano-Frankivsk
2023-12-31,S,953300000,402202,Середньострокові зобов'язання,-40000000,-38453625.12,Ivano-Frankivsk
2023-12-31,T,953300000,402202,Середньострокові зобов'язання,-40000000,-38453625.12,Ivano-Frankivsk
2023-12-31,C,953300000,602100,На початок періоду,72731244.47,75306669.47,Ivano-Frankivsk
2023-12-31,T,953300000,402200,Зовнішні зобов'язання,-40000000,-38453625.12,Ivano-Frankivsk
2023-12-31,S,953300000,602100,На початок періоду,44444677.44,100416740.04,Ivano-Frankivsk
2023-12-31,T,953300000,602300,Інші розрахунки,0,-1940019.92,Ivano-Frankivsk
2023-12-31,T,953300000,401202,Середньострокові зобов'язання,4500000,4046276.79,Ivano-Frankivsk
2023-12-31,C,953300000,602304,Інші розрахунки,0,-1764507.97,Ivano-Frankivsk
2023-12-31,T,953300000,400000,Фінансування за борговими операціями,-35500000,-34407348.33,Ivano-Frankivsk
2023-12-31,S,2055400000,402000,Погашення,-1100000000,-1100000000,Kharkiv
2023-12-31,S,2055400000,602304,Інші розрахунки,0,-556826.04,Kharkiv
2023-12-31,T,2055400000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",20310150,0,Kharkiv
2023-12-31,S,2055400000,601110,Повернення бюджетних коштів з депозитів,5620150,0,Kharkiv
2023-12-31,S,2055400000,402100,Внутрішні зобов'язання,-1100000000,-1100000000,Kharkiv
2023-12-31,C,2055400000,600000,Фінансування за активними операціями,-2480277689,-2473625226.63,Kharkiv
2023-12-31,T,2055400000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",20310150,0,Kharkiv
2023-12-31,C,2055400000,602000,Зміни обсягів бюджетних коштів,-2494967689,-2473625226.63,Kharkiv
2023-12-31,S,2055400000,602100,На початок періоду,212566245,212566245.4,Kharkiv
2023-12-31,C,2055400000,602200,На кінець періоду,43016836,319602629.79,Kharkiv
2023-12-31,T,2055400000,602200,На кінець періоду,232104868,539463168.03,Kharkiv
2023-12-31,C,2055400000,602300,Інші розрахунки,0,-16938520.32,Kharkiv
2023-12-31,T,2055400000,602304,Інші розрахунки,0,-17495346.36,Kharkiv
2023-12-31,C,2055400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-3094878515,-2780011738.97,Kharkiv
2023-12-31,S,2055400000,401100,Внутрішні запозичення,600000000,0,Kharkiv
2023-12-31,T,2055400000,401100,Внутрішні запозичення,600000000,0,Kharkiv
2023-12-31,S,2055400000,401102,Середньострокові зобов'язання,600000000,0,Kharkiv
2023-12-31,T,2055400000,402100,Внутрішні зобов'язання,-1100000000,-1100000000,Kharkiv
2023-12-31,C,2055400000,601110,Повернення бюджетних коштів з депозитів,14690000,0,Kharkiv
2023-12-31,S,2055400000,602000,Зміни обсягів бюджетних коштів,3118356728,2772160620.09,Kharkiv
2023-12-31,T,2055400000,602100,На початок періоду,855493907,855493907.85,Kharkiv
2023-12-31,T,2055400000,402000,Погашення,-1100000000,-1100000000,Kharkiv
2023-12-31,C,2055400000,602100,На початок періоду,642927662,642927662.45,Kharkiv
2023-12-31,T,2055400000,400000,Фінансування за борговими операціями,-500000000,-1100000000,Kharkiv
2023-12-31,S,2055400000,401000,Запозичення,600000000,0,Kharkiv
2023-12-31,S,2055400000,602200,На кінець періоду,189088032,219860538.24,Kharkiv
2023-12-31,S,2055400000,602300,Інші розрахунки,0,-556826.04,Kharkiv
2023-12-31,T,2055400000,602300,Інші розрахунки,0,-17495346.36,Kharkiv
2023-12-31,S,2055400000,400000,Фінансування за борговими операціями,-500000000,-1100000000,Kharkiv
2023-12-31,T,2055400000,401000,Запозичення,600000000,0,Kharkiv
2023-12-31,T,2055400000,402102,Середньострокові зобов'язання,-1100000000,-1100000000,Kharkiv
2023-12-31,T,2055400000,600000,Фінансування за активними операціями,643699189,298535393.46,Kharkiv
2023-12-31,S,2055400000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",5620150,0,Kharkiv
2023-12-31,T,2055400000,601110,Повернення бюджетних коштів з депозитів,20310150,0,Kharkiv
2023-12-31,T,2055400000,602000,Зміни обсягів бюджетних коштів,623389039,298535393.46,Kharkiv
2023-12-31,C,2055400000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",14690000,0,Kharkiv
2023-12-31,S,2055400000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",5620150,0,Kharkiv
2023-12-31,C,2055400000,602304,Інші розрахунки,0,-16938520.32,Kharkiv
2023-12-31,S,2055400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",3094878515,2780011738.97,Kharkiv
2023-12-31,T,2055400000,401102,Середньострокові зобов'язання,600000000,0,Kharkiv
2023-12-31,S,2055400000,402102,Середньострокові зобов'язання,-1100000000,-1100000000,Kharkiv
2023-12-31,C,2055400000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",14690000,0,Kharkiv
2023-12-31,S,2055400000,600000,Фінансування за активними операціями,3123976878,2772160620.09,Kharkiv
2023-12-31,C,2256400000,602304,Інші розрахунки,0,-1316871.03,Khmelnytskyi
2023-12-31,S,2256400000,600000,Фінансування за активними операціями,1388726191.53,1198457550.59,Khmelnytskyi
2023-12-31,C,2256400000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-650000000,-649997871.46,Khmelnytskyi
2023-12-31,T,2256400000,602000,Зміни обсягів бюджетних коштів,1102151603.81,736590875.52,Khmelnytskyi
2023-12-31,S,2256400000,602100,На початок періоду,13051549.83,33003406.34,Khmelnytskyi
2023-12-31,S,2256400000,602304,Інші розрахунки,0,-77235.78,Khmelnytskyi
2023-12-31,S,2256400000,400000,Фінансування за борговими операціями,11750000,4556097.74,Khmelnytskyi
2023-12-31,T,2256400000,401201,Довгострокові зобов'язання,14450000,4585534.81,Khmelnytskyi
2023-12-31,S,2256400000,402000,Погашення,-2700000,-29437.07,Khmelnytskyi
2023-12-31,C,2256400000,600000,Фінансування за активними операціями,-436574587.72,-611865874.79,Khmelnytskyi
2023-12-31,C,2256400000,602000,Зміни обсягів бюджетних коштів,-286574587.72,-461866675.07,Khmelnytskyi
2023-12-31,C,2256400000,602200,На кінець періоду,0,341748900.13,Khmelnytskyi
2023-12-31,S,2256400000,602300,Інші розрахунки,0,-77235.78,Khmelnytskyi
2023-12-31,T,2256400000,602300,Інші розрахунки,0,-1394106.81,Khmelnytskyi
2023-12-31,T,2256400000,401200,Зовнішні запозичення,14450000,4585534.81,Khmelnytskyi
2023-12-31,T,2256400000,402201,Довгострокові зобов'язання,-2700000,-29437.07,Khmelnytskyi
2023-12-31,S,2256400000,602000,Зміни обсягів бюджетних коштів,1388726191.53,1198457550.59,Khmelnytskyi
2023-12-31,S,2256400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",1375674641.7,1209641447.17,Khmelnytskyi
2023-12-31,C,2256400000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,500000000,499998671.74,Khmelnytskyi
2023-12-31,T,2256400000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-650000000,-649997871.46,Khmelnytskyi
2023-12-31,C,2256400000,602300,Інші розрахунки,0,-1316871.03,Khmelnytskyi
2023-12-31,C,2256400000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",-150000000,-149999199.72,Khmelnytskyi
2023-12-31,T,2256400000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",-150000000,-149999199.72,Khmelnytskyi
2023-12-31,T,2256400000,601220,Придбання цінних паперів,-650000000,-649997871.46,Khmelnytskyi
2023-12-31,C,2256400000,602100,На початок періоду,1089100053.98,1090840543.26,Khmelnytskyi
2023-12-31,T,2256400000,602100,На початок періоду,1102151603.81,1123843949.6,Khmelnytskyi
2023-12-31,T,2256400000,602200,На кінець періоду,0,385858967.27,Khmelnytskyi
2023-12-31,S,2256400000,401000,Запозичення,14450000,4585534.81,Khmelnytskyi
2023-12-31,S,2256400000,401200,Зовнішні запозичення,14450000,4585534.81,Khmelnytskyi
2023-12-31,S,2256400000,401201,Довгострокові зобов'язання,14450000,4585534.81,Khmelnytskyi
2023-12-31,S,2256400000,402200,Зовнішні зобов'язання,-2700000,-29437.07,Khmelnytskyi
2023-12-31,T,2256400000,402200,Зовнішні зобов'язання,-2700000,-29437.07,Khmelnytskyi
2023-12-31,S,2256400000,402201,Довгострокові зобов'язання,-2700000,-29437.07,Khmelnytskyi
2023-12-31,T,2256400000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",500000000,499998671.74,Khmelnytskyi
2023-12-31,C,2256400000,601220,Придбання цінних паперів,-650000000,-649997871.46,Khmelnytskyi
2023-12-31,T,2256400000,400000,Фінансування за борговими операціями,11750000,4556097.74,Khmelnytskyi
2023-12-31,T,2256400000,600000,Фінансування за активними операціями,952151603.81,586591675.8,Khmelnytskyi
2023-12-31,C,2256400000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",500000000,499998671.74,Khmelnytskyi
2023-12-31,T,2256400000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,500000000,499998671.74,Khmelnytskyi
2023-12-31,S,2256400000,602200,На кінець періоду,0,44110067.14,Khmelnytskyi
2023-12-31,T,2256400000,602304,Інші розрахунки,0,-1394106.81,Khmelnytskyi
2023-12-31,C,2256400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-1375674641.7,-1209641447.17,Khmelnytskyi
2023-12-31,T,2256400000,401000,Запозичення,14450000,4585534.81,Khmelnytskyi
2023-12-31,T,2256400000,402000,Погашення,-2700000,-29437.07,Khmelnytskyi
2023-12-31,T,1656400000,401202,Середньострокові зобов'язання,9061463,3036213.17,Kremenchuk
2023-12-31,T,1656400000,602100,На початок періоду,45894280.99,50492084.65,Kremenchuk
2023-12-31,C,1656400000,602000,Зміни обсягів бюджетних коштів,-894932092.27,-709223787.07,Kremenchuk
2023-12-31,T,1656400000,602300,Інші розрахунки,0,-1462540.01,Kremenchuk
2023-12-31,C,1656400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-929776235.34,-738456389.21,Kremenchuk
2023-12-31,S,1656400000,602100,На початок періоду,2050137.92,9240404.02,Kremenchuk
2023-12-31,T,1656400000,602200,На кінець періоду,9000000,23860562.78,Kremenchuk
2023-12-31,S,1656400000,602300,Інші розрахунки,0,1312571.07,Kremenchuk
2023-12-31,T,1656400000,401000,Запозичення,9061463,3036213.17,Kremenchuk
2023-12-31,S,1656400000,401200,Зовнішні запозичення,9061463,3036213.17,Kremenchuk
2023-12-31,S,1656400000,402200,Зовнішні зобов'язання,-2780695,-2780063.83,Kremenchuk
2023-12-31,C,1656400000,602200,На кінець періоду,9000000,9243967.41,Kremenchuk
2023-12-31,C,1656400000,602300,Інші розрахунки,0,-2775111.08,Kremenchuk
2023-12-31,S,1656400000,401202,Середньострокові зобов'язання,9061463,3036213.17,Kremenchuk
2023-12-31,T,1656400000,402200,Зовнішні зобов'язання,-2780695,-2780063.83,Kremenchuk
2023-12-31,S,1656400000,600000,Фінансування за активними операціями,931826373.26,734392768.93,Kremenchuk
2023-12-31,T,1656400000,602000,Зміни обсягів бюджетних коштів,36894280.99,25168981.86,Kremenchuk
2023-12-31,C,1656400000,602304,Інші розрахунки,0,-2775111.08,Kremenchuk
2023-12-31,S,1656400000,602304,Інші розрахунки,0,1312571.07,Kremenchuk
2023-12-31,T,1656400000,400000,Фінансування за борговими операціями,6280768,256149.34,Kremenchuk
2023-12-31,S,1656400000,401000,Запозичення,9061463,3036213.17,Kremenchuk
2023-12-31,T,1656400000,401200,Зовнішні запозичення,9061463,3036213.17,Kremenchuk
2023-12-31,S,1656400000,402202,Середньострокові зобов'язання,-2780695,-2780063.83,Kremenchuk
2023-12-31,S,1656400000,602200,На кінець періоду,0,14616595.37,Kremenchuk
2023-12-31,S,1656400000,400000,Фінансування за борговими операціями,6280768,256149.34,Kremenchuk
2023-12-31,T,1656400000,402202,Середньострокові зобов'язання,-2780695,-2780063.83,Kremenchuk
2023-12-31,T,1656400000,600000,Фінансування за активними операціями,36894280.99,25168981.86,Kremenchuk
2023-12-31,S,1656400000,602000,Зміни обсягів бюджетних коштів,931826373.26,734392768.93,Kremenchuk
2023-12-31,T,1656400000,602304,Інші розрахунки,0,-1462540.01,Kremenchuk
2023-12-31,S,1656400000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",929776235.34,738456389.21,Kremenchuk
2023-12-31,S,1656400000,402000,Погашення,-2780695,-2780063.83,Kremenchuk
2023-12-31,C,1656400000,602100,На початок періоду,43844143.07,41251680.63,Kremenchuk
2023-12-31,T,1656400000,402000,Погашення,-2780695,-2780063.83,Kremenchuk
2023-12-31,C,1656400000,600000,Фінансування за активними операціями,-894932092.27,-709223787.07,Kremenchuk
2023-12-31,S,457810000,602304,Інші розрахунки,0,-510225.45,Kryvyi Rih
2023-12-31,T,457810000,602300,Інші розрахунки,-74,-4120162.01,Kryvyi Rih
2023-12-31,C,457810000,602100,На початок періоду,1501724806.66,1124437864.33,Kryvyi Rih
2023-12-31,T,457810000,600000,Фінансування за активними операціями,1253009464.25,314759742.61,Kryvyi Rih
2023-12-31,T,457810000,602304,Інші розрахунки,-74,-4120162.01,Kryvyi Rih
2023-12-31,C,457810000,602304,Інші розрахунки,-74,-3609936.56,Kryvyi Rih
2023-12-31,C,457810000,602200,На кінець періоду,380287016.95,887772190.03,Kryvyi Rih
2023-12-31,C,457810000,602000,Зміни обсягів бюджетних коштів,-263905223.53,-930270279.37,Kryvyi Rih
2023-12-31,C,457810000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-1385342939.24,-1163326017.11,Kryvyi Rih
2023-12-31,C,457810000,602300,Інші розрахунки,-74,-3609936.56,Kryvyi Rih
2023-12-31,T,457810000,602200,На кінець періоду,385583704.52,966375254.96,Kryvyi Rih
2023-12-31,S,457810000,602200,На кінець періоду,5296687.57,78603064.93,Kryvyi Rih
2023-12-31,S,457810000,600000,Фінансування за активними операціями,1516914687.78,1245030021.98,Kryvyi Rih
2023-12-31,C,457810000,600000,Фінансування за активними операціями,-263905223.53,-930270279.37,Kryvyi Rih
2023-12-31,T,457810000,602100,На початок періоду,1638593242.77,1285255159.58,Kryvyi Rih
2023-12-31,S,457810000,602300,Інші розрахунки,0,-510225.45,Kryvyi Rih
2023-12-31,T,457810000,602000,Зміни обсягів бюджетних коштів,1253009464.25,314759742.61,Kryvyi Rih
2023-12-31,S,457810000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",1385342939.24,1163326017.11,Kryvyi Rih
2023-12-31,S,457810000,602100,На початок періоду,136868436.11,160817295.25,Kryvyi Rih
2023-12-31,S,457810000,602000,Зміни обсягів бюджетних коштів,1516914687.78,1245030021.98,Kryvyi Rih
2023-12-31,T,2.6e+10,400000,Фінансування за борговими операціями,7995324665,-296672007.77,Kyiv
2023-12-31,T,2.6e+10,402100,Внутрішні зобов'язання,-296672008,-296672007.77,Kyiv
2023-12-31,T,2.6e+10,401100,Внутрішні запозичення,877236673,0,Kyiv
2023-12-31,S,2.6e+10,401200,Зовнішні запозичення,7752260000,0,Kyiv
2023-12-31,S,2.6e+10,402000,Погашення,-634172008,-296672007.77,Kyiv
2023-12-31,T,2.6e+10,402000,Погашення,-634172008,-296672007.77,Kyiv
2023-12-31,S,2.6e+10,402100,Внутрішні зобов'язання,-296672008,-296672007.77,Kyiv
2023-12-31,S,2.6e+10,402101,Довгострокові зобов'язання,-296672008,-296672007.77,Kyiv
2023-12-31,T,2.6e+10,402200,Зовнішні зобов'язання,-337500000,0,Kyiv
2023-12-31,S,2.6e+10,600000,Фінансування за активними операціями,28962199980,25629642601.12,Kyiv
2023-12-31,T,2.6e+10,600000,Фінансування за активними операціями,11399766094,3094091429.71,Kyiv
2023-12-31,C,2.6e+10,602100,На початок періоду,9741297541,9756451702.48,Kyiv
2023-12-31,T,2.6e+10,602300,Інші розрахунки,0,-23192161.88,Kyiv
